,Rate,Review,Movie_name
162,2,"Visually painful, intellectually void",噩夢輓歌
163,7,Not a movie to watch before going to bed,噩夢輓歌
164,10,Excellent look into two sides of one issue,噩夢輓歌
165,6,The Hit,噩夢輓歌
166,8,The most affecting film of all time?,噩夢輓歌
167,9,There is no feeling of hope and light in the whole film.,噩夢輓歌
168,2,"Preachy, Pretentious Filth.",噩夢輓歌
169,2,Worst Movie Ever,噩夢輓歌
170,10,Brilliant - a searing depiction of drug addiction,噩夢輓歌
171,10,Best movie of all time? .................. Maybe.,噩夢輓歌
172,6,"I Respect the Art, Even if It's Not My Type",噩夢輓歌
173,9,Purposefully hideous tale about a far too real journey,噩夢輓歌
174,10,"The most powerful movie I have ever seen, Burstyn's performance is stunning and tragic",噩夢輓歌
175,10,This is one of the greatest addiction movies ever created,噩夢輓歌
176,6,Jagged little pills,噩夢輓歌
177,10,Difficult content - phenomenal film-making,噩夢輓歌
178,6,Requiem for a Nightmare,噩夢輓歌
179,10,my notes,噩夢輓歌
180,10,Spiraling drama masterpiece,噩夢輓歌
181,8,"Intense, Heart-renching but maybe also clichéd?",噩夢輓歌
182,9,One of the most dangerous movies indeed,噩夢輓歌
183,8,"Good movie, but be warned",噩夢輓歌
184,9,"An outrageous drug-mania that will shake your mind, brain and body from top to bottom. A Cinematic Masterpiece !",噩夢輓歌
185,9,Brutally Awesome!!!!!!,噩夢輓歌
186,9,Brutal and depressing,噩夢輓歌
187,9,A great film that I never want to see again,噩夢輓歌
188,2,As Nancy Reagan would say...,噩夢輓歌
189,10,Burstyn Robbed of Oscar,噩夢輓歌
190,9,Fantastically Based On Harsh Reality. ♦ 86%,噩夢輓歌
191,1,What a terrible waste of film,噩夢輓歌
192,10,A perfect nightmare for a requiem,噩夢輓歌
193,4,An intermittently interesting failure,噩夢輓歌
194,7,Brash and up-front depiction of an array of people and their connecting with varying forms of drugs; an ambitious piece which works really well.,噩夢輓歌
195,6,Hype is Bad !,噩夢輓歌
196,8,"This is your brain on ""Requiem""",噩夢輓歌
197,8,requiem for a dream,噩夢輓歌
198,8,We're all nervous bundles of addictions and vices,噩夢輓歌
199,10,Quite simply a masterpiece and one of the best films I've ever seen,噩夢輓歌
