,Rate,Review,Movie_name
115,10,"with its long, but taut running time, perfect casting, and all under the control of Francis Ford Coppola, ""The Godfather"" easily scores as one of the best films ever made",教父
116,10,An examination of the Mafia from the view of the executive suite,教父
117,9,"Regarded a classic for good reason, Coppola's crime epic is sweeping in scale yet intimate in scope.",教父
118,10,Timeless Mafia Film.,教父
119,8,Great But Overrated Movie!,教父
120,10,Cinematic Classic,教父
121,10,Best film ever made,教父
122,10,"VERY good, but not the best...",教父
123,7,Not the masterpiece people claim it to be.,教父
124,10,"One Of The Greatest Films Ever Made. An Excellent,Brilliant,Powerful Unforgettable Masterpiece From Francis Ford Coppola.",教父
125,10,ONE OF THE GREATEST EVER.,教父
126,10,"One of the greats, if not the great.",教父
127,10,Leave the gun. Take the cannoli.,教父
128,10,Great movie,教父
129,10,"Truly masterly film-making, right up there with Citizen Kane, Lawrence of Arabia and Schindler's List",教父
130,10,This movie is a masterpiece in pratically every way.,教父
131,10,A tour de force of cinema,教父
132,7,Very Average Film. Very Overrated,教父
133,10,"Solid, classy, all but perfect yet not quite great",教父
134,10,Never Fails,教父
135,4,What?,教父
136,10,Cinema at its best,教父
137,10,Incredible Film-making,教父
138,5,I don't get the hype.,教父
139,10,"""Perfection...""",教父
140,10,History is made with this movie,教父
141,9,"A bit long, but at least there's quality as well as quantity",教父
142,9,IT'S JUST TOO LONG,教父
143,10,Epic Gangster Movie!!!,教父
144,8,Good film but not worth its ratings.,教父
145,9,A novel of images,教父
146,10,Can't believe there are non believers off this film out there.,教父
147,9,A True Masterpiece,教父
148,10,America's Masterpiece,教父
149,10,The best!,教父
150,10,WTF?!,教父
151,9,The Godfather,教父
152,6,Showy and shallow,教父
153,10,Almost Perfect,教父
154,1,MAJOR difference in opinion...,教父
155,10,A True Classic,教父
156,3,Let's Get Down To The Facts,教父
157,10,"Great movies are not born great, they are made great.",教父
158,10,The Godfather is so good that real life gangsters patterned themselves after the movie,教父
159,7,Would Watch Once,教父
160,9,One of the Best Movies Ever Made,教父
161,9,Excellent,教父
162,10,The definitive mob movie,教父
163,10,Marlon Brando at his best!,教父
164,8,Overrated? Maybe a little bit.,教父
165,10,Mafia Classic,教父
166,6,The Best Movie Ever Made? I Think Not.,教父
167,7,Definitely not a masterpece,教父
168,5,"Excellent for its time, but doesn't hold the test of time.",教父
169,5,Absurdly overrated,教父
170,7,An overrated classic.,教父
171,3,"List of things which are more entertaining than watching ""The Godfather""",教父
172,4,"Agonising, overrated, what's all the fuss about?",教父
173,7,Its good but Geez....,教父
174,1,Massively overrated,教父
175,10,And so it begins,教父
176,4,Tedious beyond belief,教父
177,10,It never gets old!,教父
178,10,The greatest film of all time.,教父
179,5,"Not great, merely very well made",教父
180,1,The most overrated movie of all time.,教父
181,1,The Godawfulfather,教父
182,10,Masterpiece,教父
183,5,When did overacting become art?,教父
184,10,An Offer You Cant Refuse,教父
185,9,a great work for art,教父
186,1,Massively overrated.,教父
187,9,Great film making in a moral vacuum.,教父
188,10,Couldn't get any better than this...,教父
189,8,I remember when I saw this film for the first time...,教父
190,1,Bait and Switch is the Name of this Game,教父
191,7,"Overrated, but still good",教父
192,7,You'll Probably Only Watch It Once - But you'll never forget it,教父
193,5,Never understood the hype,教父
194,6,I just don't get it,教父
195,6,Interesting but hardly great.,教父
196,7,"Brilliant, engrossing study of organized crime family...",教父
197,9,Classic crime,教父
198,10,Francis Ford Coppola takes a story written by Mario Puzo and makes it into one of the greatest films ever made.,教父
199,5,This is the #1 Movie?,教父
