,Rate,Review,Movie_name
148,9,Good stuff!,頂尖對決
149,8,Really dark and twisted...,頂尖對決
150,8,"Good show, but just short of true magic.",頂尖對決
151,9,Revenge To The End,頂尖對決
152,9,Prestigious Film About Magic,頂尖對決
153,10,Work of art,頂尖對決
154,3,Are you serious?,頂尖對決
155,8,Magic can betray,頂尖對決
156,9,"""Prestige"" has amazing twists, amazing reveal",頂尖對決
157,10,Masterclass,頂尖對決
158,9,One of the Smartest Films Recently,頂尖對決
159,9,A little bit of Nolan,頂尖對決
160,8,Great acting and a twisty story about magicians from Christopher Nolan,頂尖對決
161,1,Predictable and Contrived,頂尖對決
162,10,Absolutely Brilliant! The work of genius! Do not miss!,頂尖對決
163,10,Thanks Nolan again!,頂尖對決
164,1,The Prestige- Don't Need this Type of Honor 1/2*,頂尖對決
165,7,Very complicated but worth it 7/10,頂尖對決
166,9,There is more to it than meets the eye...,頂尖對決
167,10,Real Magic...,頂尖對決
168,8,Great showmen at their finest,頂尖對決
169,10,I wish I could give 11.,頂尖對決
170,10,The real transported man.,頂尖對決
171,10,My Favorite Nolan,頂尖對決
172,9,totally surprised,頂尖對決
173,10,Masterful Film-making,頂尖對決
174,8,The illusion of perfect,頂尖對決
175,10,A mesmerizing masterpiece,頂尖對決
176,1,"What A Dark, Dreary and Dopey Story!",頂尖對決
177,10,The most fascinating film that I have ever seen in recent times...,頂尖對決
178,8,Mind boggling madness,頂尖對決
179,9,Filled with Darkness and Mystery....but ends up great!,頂尖對決
180,7,"A classical style thriller, but it misses the mark",頂尖對決
181,9,"""The Prestige""",頂尖對決
182,10,"A masterpiece - and Morgan Shepard is in it, too!",頂尖對決
183,9,Are we following the action closely?,頂尖對決
184,10,A marvelously intricate construction.,頂尖對決
185,10,The Ultimate Magic Trick,頂尖對決
186,8,magic,頂尖對決
187,9,Excellent psychological/sci-fi thriller,頂尖對決
188,7,Casts a Magical Spell Even Over the Magic non-Fan,頂尖對決
189,9,The prestige,頂尖對決
190,8,Loved It!,頂尖對決
191,9,"""Are you watching closely?""",頂尖對決
192,9,The magic is in not knowing,頂尖對決
193,7,"It's good, but not as good as the hype",頂尖對決
194,10,Another Mind bending Movie from Nolan,頂尖對決
195,10,Understand it in 1 watch and you are a genius cinephile!,頂尖對決
196,6,I don't think I will ever get why Nolan is so loved,頂尖對決
197,1,Let's watch middle-aged men talk for 2 hours! That sounds SO fun!,頂尖對決
198,10,Brilliant! This movie will haunt you days after seeing it.,頂尖對決
199,9,"One of the top Nolan films and one of the very best and remarkable films ever made! Two men, one vendetta, The Prestige.",頂尖對決
