,Rate,Review,Movie_name
103,8,No worries this is a classic,獅子王
104,10,Greatest Disney movie of all time,獅子王
105,10,Long live the King!,獅子王
106,10,"Crazy how it's been since I was a kid that I watched Lion King, at 29 nearly 30 I still love it!",獅子王
107,10,Excellent Movie,獅子王
108,10,"Walt Disney's 32nd animated feature film about Simba, a future lion king who must fight his evil Uncle for the throne.",獅子王
109,10,Words can't describe how good and special this film is.,獅子王
110,8,Still love it after 12 years,獅子王
111,10,The only true king,獅子王
112,9,Favourite Disney classic,獅子王
113,9,"Story about trust, betrayal and relationship between father and son",獅子王
114,10,Brilliant film-but possibly even more traumatic than Bambi,獅子王
115,3,Snores!!!!,獅子王
116,10,Best American movie of all time,獅子王
117,10,"One of the finest, by any standard you care to set",獅子王
118,10,One of the best of the best,獅子王
119,10,The One True King of animated films!,獅子王
120,10,One of my favourite movies,獅子王
121,10,Really Best Animated Film Ever!,獅子王
122,8,"The Lion King is the legitimate representative of the Golden Age of Disney, full of endearing characters, with traditional and efficient lessons of life, ethics and morals",獅子王
123,9,"An Animated Masterpiece,",獅子王
124,10,Perfection,獅子王
125,10,As good as I Remember It,獅子王
126,10,Disney's best,獅子王
127,7,"A classic, but..",獅子王
128,10,A brilliant animation.,獅子王
129,9,A classic of animation.,獅子王
130,10,Rating: A+,獅子王
131,6,"Exhilarating highs--preachy, syrupy lows...",獅子王
132,3,Un\satisfying New Age Baloney,獅子王
133,10,An African anthropomorphic animated epic from Disney now celebrates it's 20th anniversary!,獅子王
134,7,Would you believe its dated!,獅子王
135,10,"Not a personal favorite, but no one can deny its brilliance.",獅子王
136,10,A Timeless Film,獅子王
137,9,Absolutely Amazing!!!,獅子王
138,9,Hamlet with more Cats,獅子王
139,8,The perfect film to make you happy when you're upset! :),獅子王
140,10,Very good movie; Very good story; SIMBA OWNS,獅子王
141,5,"Falls short of the hype; poorly-paced, lacking in proper emotional investment and, sometimes, quite dull.",獅子王
142,10,Forget every Disney movie you ever witnessed,獅子王
143,10,What Animation should Strive to be,獅子王
144,10,Be prepared!,獅子王
145,10,The Greatest Disney Film Ever Made,獅子王
146,9,Disney's The Lion King took the country by storm.,獅子王
147,7,Kimba The Hamlet,獅子王
148,10,A Truly Epic Disney Classic.,獅子王
149,10,Greatest Movie ever made!,獅子王
150,8,"""...we are all connected in the great circle of life"".",獅子王
151,10,This is easily the best film ive ever seen,獅子王
152,5,"Cheesy and predictable, but has its moments",獅子王
153,8,Disney's return to Grrreatness!,獅子王
154,2,The Spoiled King.,獅子王
155,10,Best Animated film I have ever seen,獅子王
156,10,Disney of life.,獅子王
157,10,King Disney!,獅子王
158,9,Disney at its best,獅子王
159,10,Best kids movie of all time,獅子王
160,10,The Movie That Means So Much More To Me Now.,獅子王
161,9,One of my favorite animated films ever,獅子王
162,10,A masterpiece of animation.,獅子王
163,8,"It's fun, sad, and very funny",獅子王
164,10,A Disney Masterpiece from its '90s peak,獅子王
165,10,great film!,獅子王
166,8,"The ""King of the Jungle""",獅子王
167,8,A fine animated story with lively characters and lovely music!,獅子王
168,8,"A gorgeous looking animation, with good voice acting.",獅子王
169,10,A masterpiece,獅子王
170,3,Very overrated,獅子王
171,10,One of the greats,獅子王
172,9,A classic!,獅子王
173,10,Favorite Disney Film of all time,獅子王
174,10,i will be lion king,獅子王
175,10,It's my childhiod,獅子王
176,9,Instant Disney Classic,獅子王
177,10,.,獅子王
178,9,"Beautiful, funny and moving, even for grown ups",獅子王
179,10,My favorite animated film.,獅子王
180,10,The Best Animated Film I'v Ever Seen,獅子王
181,10,Phenomenal,獅子王
182,10,Lovely lovely movie,獅子王
183,10,Made a special person's day better,獅子王
184,10,I've cried so many times while watching this film...,獅子王
185,10,Be Prepared for the Lion King,獅子王
186,10,The zenith of traditional American animation.,獅子王
187,8,Wonderful Movie,獅子王
188,9,The true KING of The Lion King movies,獅子王
189,10,The Best movie in the World,獅子王
190,10,Great childhood movie,獅子王
191,10,Best Disney movie ever!,獅子王
192,10,Disney Classic.,獅子王
193,8,Disney's last hurrah in the jungle,獅子王
194,10,Mona Lisa of animated films,獅子王
195,10,A true cinematic masterpiece,獅子王
196,10,Now THIS is Disney at it's best!!!,獅子王
197,8,Disney's Pride,獅子王
198,10,A movie to be watched by every Animator,獅子王
199,10,One word aww,獅子王
