,Rate,Review,Movie_name
166,10,One of the best of all time!,十二怒漢
167,10,A timeless classic relevant in any time period,十二怒漢
168,8,Masterpiece Nearing Perfection,十二怒漢
169,7,Quite intriguing,十二怒漢
170,9,Best movie ever made,十二怒漢
171,10,A must see for any movie fan,十二怒漢
172,10,From 1 against 11 to 11 against 1 in one the most brilliant films in history!,十二怒漢
173,10,What Most Hollywood Movies Are Lacking: Writing and Performances,十二怒漢
174,9,12 Angry Men,十二怒漢
175,6,Guilty,十二怒漢
176,9,12 Angry Men: A Classic Work of Genius,十二怒漢
177,10,Legal philosophiser to appeal to any intelligent person,十二怒漢
178,10,A perfect movie with interesting and mysterious story,十二怒漢
179,10,A classic,十二怒漢
180,9,12 Angry Men (1957) ***1/2,十二怒漢
181,10,1000 Words Is Not Enough,十二怒漢
182,10,How is it so good???,十二怒漢
183,10,"Simple Formula, Colossal Result",十二怒漢
184,8,Theatre of justice,十二怒漢
185,10,The Jury Votes 10 Stars,十二怒漢
186,10,One of the Greatest of All Time - Beyond a Reasonable Doubt!,十二怒漢
187,8,A good movie compared to the year of production,十二怒漢
188,10,Another Not-So-Angry Convert,十二怒漢
189,10,The film undoubtedly reflects many social realities,十二怒漢
190,10,"12 Bombs, Walking and Talking in a Single, hot as Hell, Room.",十二怒漢
191,10,Gets to the heart of it,十二怒漢
192,10,Mindblowing!,十二怒漢
193,10,"Racism, Bigotry, and Stereotypes, Oh My",十二怒漢
194,7,More of a theatrical action,十二怒漢
195,10,Absolutely deserved to be on the movies top list,十二怒漢
196,9,Fair point well made,十二怒漢
197,10,A near perfect film,十二怒漢
198,9,Back when Dialogue Mattered...,十二怒漢
199,10,Easily my number one film,十二怒漢
