,Rate,Review,Movie_name
93,10,Very Extraordinary Film,異形
94,9,Truckers in Space !!!,異形
95,10,Literally outlandish.,異形
96,10,Reasonably One of the Best Films Ever Made,異形
97,10,Perfect film....flawless atmospheric truckers in space encountering alien sos signal...,異形
98,10,Halloween in space,異形
99,10,The best sci-fi horror film of the 1970s decade!!!,異形
100,9,Alien (Short Movie Review),異形
101,10,Perfect,異形
102,8,The stuff of nightmares,異形
103,10,This movie was so intense it gave me a headache!,異形
104,9,The Talented Mr. Ridley,異形
105,8,"Fresh, Original, Kind of Scary Too",異形
106,9,A timeless gem!,異形
107,9,Something Out There.,異形
108,10,A scifi masterpiece with Sigourney Weaver and start of a franchise,異形
109,10,Terrifying,異形
110,10,One of those perfect movies...,異形
111,10,Arguably the most satisfying combination of science-fiction and horror in the history of cinema,異形
112,10,A Perfect Organism,異形
113,10,One of the best movie ever,異形
114,6,Overrated,異形
115,8,You Don't Want to Go There,異形
116,9,Alien: A sci-fi-horror match made in heaven.,異形
117,9,Edgy and Slick: A Masterpiece of Sci-Fi Horror,異形
118,10,Remastered Version Makes It Brand New,異形
119,10,ALIEN - Ridley Scott's Gothic Masterpiece,異形
120,8,Still holds up better than most horror movies of today's age,異形
121,8,Perfect Sci-Fi Horror,異形
122,9,"Darkly atmospheric, if not downright terrifying",異形
123,5,What do you get when you cross an alien with a snail?,異形
124,9,Classic Piece of Cinematic Horror,異形
125,9,40th Anniversary screening - Still a great thriller on the big screen.,異形
126,9,Now and forever a sci-fi classic,異形
127,10,The Mother of All Horror Films,異形
128,9,Great movie,異形
129,10,Alien.,異形
130,9,The father of space terror,異形
131,10,Don't land on unknown PLANETS!!,異形
132,5,Did I just get Punk'd?,異形
133,10,Perfect mix between Sci-Fi and Horror,異形
134,7,A bit overrated,異形
135,9,Jaws + Space= Alien!,異形
136,10,Director's Cut Review...,異形
137,10,"More raw, emotionally and artisically realistic and credible than the equally influential and genre defining sequel. Singular.",異形
138,2,"Overrated, inappropriately directed and tediously boring",異形
139,10,The Sci-fi bar was raised and set very hi,異形
140,9,Now THIS is how you do science fiction!,異形
141,10,A 1970's Landmark Horror Film!,異形
142,9,A Space Horror Masterpiece,異形
143,10,Why this landmark sci-fi/horror classic still works,異形
144,10,"Creepy, well made and haunting",異形
145,9,A Classic in Both Horror and Sci-Fi Genres,異形
146,10,The standard bearer of horror in space,異形
147,10,In space no one can hear you scream,異形
148,9,Alien review,異形
149,10,One of the GREATEST movies of all time!,異形
150,10,Sets the ultimate standard for Sci-fi horror!,異形
151,8,Mother???,異形
152,9,Alien has stood the test of time as a science fiction/horror classic.,異形
153,10,Science Fiction Masterpiece...ignore the little trolls with no brains.,異形
154,9,Why is it such a classic?,異形
155,10,Masterpiece,異形
156,10,"Suddenly became tied with ""The Thing"" as my fave sci-fi/horror!",異形
157,10,Classic horror,異形
158,9,Deserves its Reputation as a Classic,異形
159,10,Probably my favorite movie ever.,異形
160,10,The essence of what a horror movie should be!,異形
161,10,I WAS IN UNBELIEVABLE AWFULNESS LAND,異形
162,10,Alien is an incredible classic,異形
163,8,Scary,異形
164,10,Proof that Ridley Scott once made great movies. My favourite horror film.,異形
165,9,Space and Horror my favorite,異形
166,9,A classic of its time,異形
167,10,Still a masterpiece 40 years later!,異形
168,9,"The ship will automatically destruct in ""T"" minus five minutes.",異形
169,10,Horror done right,異形
170,7,"I remain underwhelmed, I'm afraid",異形
171,2,A Rat In The Attic,異形
172,9,Alien: I'm screaming of delight...but no one can hear it...,異形
173,6,Simplicity in Storytelling and Art Direction Makes the Film Timeless,異形
174,10,One of the most frightening horror masterpieces ever made of all time!,異形
175,9,Terrifying.,異形
176,9,An Eerie Sci-Fi Film,異形
177,9,First there was Alien...,異形
178,10,"Just watched it again, and it still KICKS ASS!",異形
179,10,PerfectiMasterful blend of atmospherics and primal fear and the unknown. A Ridley Scott masterpiece.,異形
180,10,Unequaled,異形
181,10,No One Can Hear You Scream,異形
182,9,A science fiction horror for the ages!!!,異形
183,9,Great Classic!,異形
184,9,The More Things Change....,異形
185,10,All time great film,異形
186,9,one of best science fiction movies ever made,異形
187,6,"A good film, but maybe a bit overrated",異形
188,9,"First rate horror, oozing dread and despair",異形
189,9,When Sci-Fi met Horror!,異形
190,10,"Wow...Just, wow....",異形
191,10,Horror perfection,異形
192,10,One of the best movies ever made!,異形
193,10,A Terrifying Suspense Science-Fiction Masterpiece!,異形
194,10,Still an undeniable masterpiece,異形
195,10,Original and best,異形
196,5,Not as good as the second movie,異形
197,10,A classic masterpiece of horror movies,異形
198,10,"The ""original"" terror in outer space is an absolute classic.",異形
199,10,"For those in love with Space, Terror and Cats",異形
