,Rate,Review,Movie_name
160,10,Once Upon A Time In America is a massive film; it is a landmark of its time and a colossal achievement rarely equaled.,四海兄弟
161,10,How can you not give this film top marks,四海兄弟
162,10,Absolutely one of the best movies of all time,四海兄弟
163,6,"Never really feels like the epic they were maybe going for, but still a pretty convincing movie",四海兄弟
164,8,"In dreams and reality, there is no winner",四海兄弟
165,10,"One of the Best Movies Ever (And Better Then ""The Godfather"" Personally""",四海兄弟
166,10,Greatest Gangster Movie,四海兄弟
167,10,..loved it before I heard it was a masterpiece...,四海兄弟
168,10,Once upon a time in America....,四海兄弟
169,9,It's wonderful!,四海兄弟
170,8,From a very young age they learned to rule their world.,四海兄弟
171,9,A Masterpiece!,四海兄弟
172,10,Masterpiece by one of the GOAT film directors,四海兄弟
173,10,Unforgettable. Once upon a time in America is Leone's best work.,四海兄弟
174,10,Genius,四海兄弟
175,8,A marathon masterpiece,四海兄弟
176,10,Incredible movie - full version first seen in Poland 1985,四海兄弟
177,8,A classic gangster movie,四海兄弟
178,9,A masterpiece of mafia films,四海兄弟
179,6,"I watched...I rewound and rewached. An 8.4, it ain't.",四海兄弟
180,8,Pros And Cons Of The Unabridged Version of Once Upon A Time In America,四海兄弟
181,10,An epic movie and a soundtrack that equals.,四海兄弟
182,10,Best movie ever made?,四海兄弟
183,10,"Maybe this is ""brotherhood""",四海兄弟
184,10,A thoroughly deep movie that has everything.,四海兄弟
185,10,a masterpiece of modern cinema and perhaps the most beautiful film ever...,四海兄弟
186,9,A Criminall Underrated Mobster Masterpiece,四海兄弟
187,9,C'era una volta in America! the new 269 minute version!,四海兄弟
188,10,The best gangster movie ever made,四海兄弟
189,8,"Don't let the title lead you astray, this is no fable-like fairytale; Leone's final film formulating into a mesmeric and thoroughly worthwhile three and a half hour opus.",四海兄弟
190,7,Mature and reflective film-making,四海兄弟
191,10,once upon a time in america,四海兄弟
192,5,From spaghetti to Noodles!,四海兄弟
193,8,3H 49M Version Review,四海兄弟
194,10,An epic that makes you feel like you've lived a life in 4 hours,四海兄弟
195,10,leone's finest (4) hours,四海兄弟
196,10,Praise,四海兄弟
197,10,Best film ever made?i very much think so,四海兄弟
198,10,"Love, hate, friendship, revenge, life - Masterpiece movie about friendship and love",四海兄弟
199,9,Gripping historical film,四海兄弟
